"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20110101 ~ 20111231"
"실거래구분 : 연립다세대(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","건물명","전용면적(㎡)","대지권면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"서울특별시 동작구 동작동","102-28","0102","0028","동산빌라","68.92","41.75","201112","27","26,900","3","1991","동작대로43길 15",""
"서울특별시 동작구 동작동","58-120","0058","0120","동원빌라1","36.89","22.79","201106","25","22,000","1","1991","동작대로39길 51-4",""
"서울특별시 동작구 동작동","58-118","0058","0118","동원빌라3","61.89","42","201109","19","35,000","2","1991","동작대로39길 51-8",""
"서울특별시 동작구 동작동","102-12","0102","0012","동작시티빌","84.87","46.31","201103","7","33,500","1","1997","동작대로41길 27",""
"서울특별시 동작구 동작동","58-39","0058","0039","목화빌라","46.89","31.1","201101","10","27,500","3","1992","동작대로39길 43",""
"서울특별시 동작구 동작동","102-68","0102","0068","미도그린빌라","70.56","46.61","201101","11","19,000","-1","1991","동작대로41길 17",""
"서울특별시 동작구 동작동","102-68","0102","0068","미도그린빌라","77.55","51.23","201111","23","34,700","3","1991","동작대로41길 17",""
"서울특별시 동작구 동작동","58-55","0058","0055","성우빌라","50.4","29.47","201109","17","23,750","1","1992","동작대로39길 51-2",""
"서울특별시 동작구 동작동","99-16","0099","0016","신일빌라B동","36.83","28.17","201109","9","23,500","-1","1989","동작대로45다길 20",""
"서울특별시 동작구 동작동","102-10","0102","0010","아로마빌","74.94","43.83","201104","15","35,300","3","2010","동작대로41길 16",""
"서울특별시 동작구 동작동","102-10","0102","0010","아로마빌","74.94","43.83","201108","10","35,500","3","2010","동작대로41길 16",""
"서울특별시 동작구 동작동","102-48","0102","0048","조양그랜드맨션(102-48)","66.75","37.59","201102","23","23,900","4","2002","동작대로41길 18-1",""
"서울특별시 동작구 동작동","102-37","0102","0037","한성테라스빌","73.7","43.01","201102","22","33,900","4","2010","동작대로41길 12",""
"서울특별시 동작구 동작동","102-37","0102","0037","한성테라스빌","73.7","43.01","201103","4","32,500","2","2010","동작대로41길 12",""
"서울특별시 동작구 동작동","102-37","0102","0037","한성테라스빌","66.74","38.95","201103","8","34,000","5","2010","동작대로41길 12",""
"서울특별시 동작구 동작동","102-37","0102","0037","한성테라스빌","73.7","43.01","201104","5","33,600","3","2010","동작대로41길 12",""
"서울특별시 동작구 동작동","102-37","0102","0037","한성테라스빌","73.46","42.87","201105","3","31,000","4","2010","동작대로41길 12",""
"서울특별시 동작구 동작동","102-37","0102","0037","한성테라스빌","73.46","42.87","201105","6","31,500","3","2010","동작대로41길 12",""
"서울특별시 동작구 동작동","102-37","0102","0037","한성테라스빌","73.46","42.87","201106","7","30,000","2","2010","동작대로41길 12",""
"서울특별시 동작구 동작동","102-41","0102","0041","현대그린하우스","63.6","59.07","201108","29","32,900","1","1989","동작대로41길 4",""
"서울특별시 동작구 동작동","102-71","0102","0071","현대타운하우스","69.15","43.8","201106","17","26,500","3","2009","동작대로41길 23-9",""
"서울특별시 동작구 동작동","58-49","0058","0049","효진빌라","33.72","34.17","201106","14","26,500","-1","1990","동작대로39길 44",""
"서울특별시 동작구 본동","42-12","0042","0012","(42-12)","53.04","29.7","201102","24","22,000","2","1997","노량진로28길 55",""
"서울특별시 동작구 본동","42-12","0042","0012","(42-12)","53.04","29.7","201106","7","19,000","1","1997","노량진로28길 55",""
"서울특별시 동작구 본동","49-5","0049","0005","(49-5)","41.36","15.1","201105","20","26,000","2","1990","노량진로26길 39",""
"서울특별시 동작구 본동","455","0455","0000","삼원빌라","91.46","81","201108","10","45,000","3","1986","매봉로 149",""
"서울특별시 동작구 본동","51-15","0051","0015","한강힐스","13.91","14.22","201101","3","19,500","2","2010","노량진로26길 51-8",""
"서울특별시 동작구 사당동","1009-15","1009","0015","(1009-15)","59.52","33.7","201102","9","31,500","3","2007","동작대로15길 28-1",""
"서울특별시 동작구 사당동","1017-22","1017","0022","(1017-22)","36.85","20.08","201102","15","18,000","2","2002","동작대로13길 23-2",""
"서울특별시 동작구 사당동","1017-22","1017","0022","(1017-22)","89.83","48.96","201102","19","38,900","3","2002","동작대로13길 23-2",""
"서울특별시 동작구 사당동","1029-36","1029","0036","(1029-36)","69.09","42.63","201107","28","34,200","3","2009","동작대로9길 17",""
"서울특별시 동작구 사당동","165-9","0165","0009","(165-9)","36.43","36.6","201110","8","24,300","1","1982","사당로23길 106-10",""
"서울특별시 동작구 사당동","166-15","0166","0015","(166-15)","81.41","65.13","201104","23","33,500","1","1986","사당로23길 116-19",""
"서울특별시 동작구 사당동","170-30","0170","0030","(170-30)","33.3","20.4","201103","7","15,200","2","1984","사당로23길 158",""
"서울특별시 동작구 사당동","176-1","0176","0001","(176-1)","54.72","25.78","201102","10","18,000","2","1995","사당로23길 208",""
"서울특별시 동작구 사당동","176-40","0176","0040","(176-40)","41.64","30.17","201101","8","19,000","1","1989","사당로23길 190-9",""
"서울특별시 동작구 사당동","181-166","0181","0166","(181-166)","40.5","27.5","201109","2","16,700","1","1986","사당로2마길 22",""
"서울특별시 동작구 사당동","181-241","0181","0241","(181-241)","31.35","15.63","201101","27","9,500","4","1992","사당로2가길 40",""
"서울특별시 동작구 사당동","181-256","0181","0256","(181-256)","37.72","21.15","201106","16","9,000","1","1994","사당로2나길 40",""
"서울특별시 동작구 사당동","181-283","0181","0283","(181-283)","41.56","22.74","201104","27","9,000","1","1995","사당로2다길 27",""
"서울특별시 동작구 사당동","181-283","0181","0283","(181-283)","41.56","22.74","201105","13","7,000","-1","1995","사당로2다길 27",""
"서울특별시 동작구 사당동","181-283","0181","0283","(181-283)","39.04","21.36","201105","17","6,800","-1","1995","사당로2다길 27",""
"서울특별시 동작구 사당동","203-12","0203","0012","(203-12)","82.43","49.22","201105","4","31,000","2","2003","사당로4길 2-2",""
"서울특별시 동작구 사당동","219-28","0219","0028","(219-28)","43.64","33","201112","21","16,000","2","1981","사당로 181-5",""
"서울특별시 동작구 사당동","220-61","0220","0061","(220-61)","104.57","55.94","201107","1","28,000","3","1992","사당로9라길 35",""
"서울특별시 동작구 사당동","230-29","0230","0029","(230-29)","18.33","11.9","201109","27","10,000","4","2003","사당로8나길 4",""
"서울특별시 동작구 사당동","272-9","0272","0009","(272-9)","32.28","32.12","201102","17","16,400","3","2002","사당로16나길 37",""
"서울특별시 동작구 사당동","273-1","0273","0001","(273-1)","65.82","45.34","201112","14","28,000","2","1988","사당로16나길 25",""
"서울특별시 동작구 사당동","284-12","0284","0012","(284-12)","36.12","28.67","201102","8","12,800","1","1989","사당로14다길 8-4",""
"서울특별시 동작구 사당동","288-31","0288","0031","(288-31)","30.56","24.12","201106","16","13,000","1","1986","사당로14다길 26",""
"서울특별시 동작구 사당동","296-26","0296","0026","(296-26)","62.56","33.42","201109","20","28,500","2","2003","사당로16사길 1-2",""
"서울특별시 동작구 사당동","303-25","0303","0025","(303-25)","43.17","29","201106","7","18,000","1","1986","남부순환로255다길 9",""
"서울특별시 동작구 사당동","309-7","0309","0007","(309-7)","41.83","27.72","201102","19","13,300","-1","1986","사당로22나길 79",""
"서울특별시 동작구 사당동","316-279","0316","0279","(316-279)","44.46","20.49","201101","19","23,000","3","2003","사당로20나길 19",""
"서울특별시 동작구 사당동","39-15","0039","0015","(39-15)","46.97","24.12","201102","5","21,500","1","2003","동작대로37길 13",""
"서울특별시 동작구 사당동","39-15","0039","0015","(39-15)","46.97","24.12","201102","28","21,500","1","2003","동작대로37길 13",""
"서울특별시 동작구 사당동","39-15","0039","0015","(39-15)","46.97","24.12","201111","9","21,000","2","2003","동작대로37길 13",""
"서울특별시 동작구 사당동","41-6","0041","0006","(41-6)","45.06","33.29","201112","24","18,000","2","1992","동작대로39길 65",""
"서울특별시 동작구 사당동","41-6","0041","0006","(41-6)","42.72","31.56","201112","24","10,000","-1","1992","동작대로39길 65",""
"서울특별시 동작구 사당동","419-106","0419","0106","(419-106)","78.8","47.56","201111","1","40,426","3","2011","남부순환로265가길 11",""
"서울특별시 동작구 사당동","64-37","0064","0037","(64-37)","45.6","25.26","201106","18","19,000","3","1991","동작대로33길 97",""
"서울특별시 동작구 사당동","66-17","0066","0017","(66-17)","64.8","40.5","201102","15","35,500","2","1991","동작대로35다길 9",""
"서울특별시 동작구 사당동","209-6","0209","0006","MS빌","73.08","34.9","201102","28","32,000","2","2010","사당로9가길 77",""
"서울특별시 동작구 사당동","44-140","0044","0140","PARKVILL","60.02","34.95","201108","3","28,900","2","2009","동작대로35아길 17",""
"서울특별시 동작구 사당동","278-69","0278","0069","강남그린빌2","76.28","46.2","201102","22","30,500","3","2009","사당로16마길 38",""
"서울특별시 동작구 사당동","278-69","0278","0069","강남그린빌2","51.76","42.9","201103","28","26,500","4","2009","사당로16마길 38",""
"서울특별시 동작구 사당동","303-47","0303","0047","강남드리움5차","71.02","39.68","201106","1","27,800","2","2008","남부순환로255라길 9",""
"서울특별시 동작구 사당동","300-33","0300","0033","강남로얄빌라8차","32.25","21","201102","23","8,300","-1","1991","사당로16사길 55",""
"서울특별시 동작구 사당동","300-10","0300","0010","건안빌라","42.8","17.85","201101","15","16,500","3","1993","사당로16자길 2",""
"서울특별시 동작구 사당동","300-10","0300","0010","건안빌라","39.88","16.63","201104","27","17,000","3","1993","사당로16자길 2",""
"서울특별시 동작구 사당동","1038-37","1038","0037","경운빌라","75.92","102.05","201105","9","48,000","3","1986","동작대로7길 64",""
"서울특별시 동작구 사당동","1038-37","1038","0037","경운빌라","49.02","68.25","201107","16","39,500","1","1986","동작대로7길 64",""
"서울특별시 동작구 사당동","46-5","0046","0005","고길A","81.66","48.53","201106","22","29,900","4","2003","동작대로35차길 6-5",""
"서울특별시 동작구 사당동","220-57","0220","0057","그린빌라","46.56","12.3","201102","11","16,000","3","1995","사당로9라길 37",""
"서울특별시 동작구 사당동","220-57","0220","0057","그린빌라","51.06","13.7","201110","28","18,200","4","1995","사당로9라길 37",""
"서울특별시 동작구 사당동","419-23","0419","0023","그린빌라(419-23)","77.62","44.94","201107","5","29,700","2","1995","남부순환로257가길 30-1",""
"서울특별시 동작구 사당동","449-30","0449","0030","그린아트빌라2","61.72","29.05","201106","6","16,400","1","1994","남부순환로255나길 12",""
"서울특별시 동작구 사당동","300-103","0300","0103","그린파크빌","74.08","39.34","201102","19","29,500","3","2003","사당로16자길 37",""
"서울특별시 동작구 사당동","300-55","0300","0055","그린파크빌1동","75.53","38.67","201105","27","28,300","2","2003","사당로16자길 41",""
"서울특별시 동작구 사당동","220-140","0220","0140","금강빌라1","46.08","24.82","201107","22","20,000","3","1991","사당로9라길 28",""
"서울특별시 동작구 사당동","181-400","0181","0400","금동훼미리(181-400)","131.81","50.16","201106","16","30,500","1","1994","사당로2바길 5",""
"서울특별시 동작구 사당동","49","0049","0000","금양빌라","76.03","45.45","201102","1","25,000","2","1997","동작대로35차길 12-5",""
"서울특별시 동작구 사당동","49","0049","0000","금양빌라","89.01","53.22","201105","24","31,300","1","1997","동작대로35차길 12-5",""
"서울특별시 동작구 사당동","300-52","0300","0052","남광쉐르빌","33.42","26.38","201111","21","22,000","5","2008","사당로16자길 45",""
"서울특별시 동작구 사당동","1009-11","1009","0011","남사빌라트","71.02","34.5","201102","25","37,000","3","2002","사당로28길 23-6",""
"서울특별시 동작구 사당동","243","0243","0000","남성","50.33","28.01","201105","24","22,000","3","1997","사당로10길 34",""
"서울특별시 동작구 사당동","272-7","0272","0007","남성타워","61.34","24.35","201108","15","19,900","4","2001","사당로16나길 39",""
"서울특별시 동작구 사당동","316-15","0316","0015","남윤빌라B동","41.54","29.84","201110","3","26,000","1","1990","사당로16길 29-12",""
"서울특별시 동작구 사당동","446-43","0446","0043","남현그린빌라","71.82","39.29","201107","8","30,000","4","2002","남부순환로265길 58",""
"서울특별시 동작구 사당동","303-31","0303","0031","노블하우스","64.36","36.3","201110","15","26,000","2","2008","남부순환로255다길 38",""
"서울특별시 동작구 사당동","162-36","0162","0036","다온빌(162-36)","68.47","41.03","201104","15","30,000","4","2009","사당로29다길 73",""
"서울특별시 동작구 사당동","419-135","0419","0135","다인아트빌I","36.84","31.41","201109","1","32,000","1","2007","남부순환로267길 12",""
"서울특별시 동작구 사당동","435-29","0435","0029","담촌빌라","27.25","17.17","201102","19","14,000","1","1992","사당로20라길 20",""
"서울특별시 동작구 사당동","435-29","0435","0029","담촌빌라","33.66","21.22","201108","29","8,300","1","1992","사당로20라길 20",""
"서울특별시 동작구 사당동","220-49","0220","0049","대도하이츠빌라","59.87","30.27","201106","16","30,000","1","1992","사당로9길 3",""
"서울특별시 동작구 사당동","220-138","0220","0138","대림빌라(220)","54.99","37.5","201103","4","21,500","2","1987","사당로13길 87",""
"서울특별시 동작구 사당동","180-92","0180","0092","대송다동","35.97","23.5","201101","20","15,000","2","1991","사당로23길 261",""
"서울특별시 동작구 사당동","180-15","0180","0015","대송라동","36.38","23.5","201111","12","9,700","-1","1991","사당로23길 263",""
"서울특별시 동작구 사당동","181-206","0181","0206","대원","53.7","29.93","201107","20","22,500","-1","1999","사당로2마길 31",""
"서울특별시 동작구 사당동","235-53","0235","0053","대일","46.25","44.7","201101","31","24,900","1","1983","사당로8가길 27",""
"서울특별시 동작구 사당동","235-53","0235","0053","대일","46.25","44.7","201111","5","29,500","2","1983","사당로8가길 27",""
"서울특별시 동작구 사당동","176-39","0176","0039","대창5(179-39)","40.17","29.5","201105","14","19,100","1","1989","사당로23길 194-14",""
"서울특별시 동작구 사당동","176-3","0176","0003","대창빌라1동","41.39","30.05","201108","19","18,000","1","1988","사당로23길 194-4",""
"서울특별시 동작구 사당동","176-38","0176","0038","대창빌라5동","40.41","29.5","201110","3","15,200","2","1988","사당로23길 194-10",""
"서울특별시 동작구 사당동","419-42","0419","0042","더하우스8차","45.78","26.68","201104","4","25,000","2","2008","남부순환로265나길 13",""
"서울특별시 동작구 사당동","419-42","0419","0042","더하우스8차","37.02","21.58","201108","16","20,950","2","2008","남부순환로265나길 13",""
"서울특별시 동작구 사당동","1035-59","1035","0059","동건2차아트빌B동","41.91","20.46","201104","21","20,600","5","2002","사당로26길 120",""
"서울특별시 동작구 사당동","316-41","0316","0041","동건5차아트빌","38.49","19.97","201107","5","17,000","5","2003","남부순환로269길 125",""
"서울특별시 동작구 사당동","419-125","0419","0125","동산빌라(419-125)","62.87","32.51","201110","1","25,500","1","1997","남부순환로265가길 28",""
"서울특별시 동작구 사당동","141-31","0141","0031","동원(141-31)","36.92","19.19","201105","27","16,000","1","1992","사당로29나길 28",""
"서울특별시 동작구 사당동","419-100","0419","0100","동원빌리지3차(419-100)","48.54","29.4","201106","1","16,000","5","2004","남부순환로265가길 21",""
"서울특별시 동작구 사당동","419-80","0419","0080","동원빌리지5차","70.44","39.15","201103","30","31,000","3","2005","남부순환로263길 16",""
"서울특별시 동작구 사당동","236-3","0236","0003","동작빌라","59.685","32.1","201110","29","20,000","2","2008","솔밭로 61-5",""
"서울특별시 동작구 사당동","138","0138","0000","두원빌라및상가","98.55","41.1","201105","2","40,000","3","1996","동작대로27나길 21",""
"서울특별시 동작구 사당동","303-61","0303","0061","두원하이츠맨션","60.9","55.6","201103","8","21,500","3","1989","남부순환로255길 15",""
"서울특별시 동작구 사당동","59-18","0059","0018","득보빌라","60.17","46.3","201102","15","32,500","3","2008","동작대로29길 166",""
"서울특별시 동작구 사당동","175-43","0175","0043","로얄","55.11","56.39","201105","25","24,000","1","1983","사당로23바길 38",""
"서울특별시 동작구 사당동","220-194","0220","0194","로얄카운티2","65.04","30.63","201102","23","29,000","3","2004","사당로9다길 6",""
"서울특별시 동작구 사당동","316-115","0316","0115","리노빌","40.56","23.59","201111","29","22,500","4","2011","사당로20바길 7",""
"서울특별시 동작구 사당동","316-115","0316","0115","리노빌","40.56","23.59","201112","7","22,500","4","2011","사당로20바길 7",""
"서울특별시 동작구 사당동","316-115","0316","0115","리노빌","34.07","19.81","201112","20","19,400","5","2011","사당로20바길 7",""
"서울특별시 동작구 사당동","316-189","0316","0189","리안빌리지","60.08","33.56","201101","19","28,500","3","2010","사당로20사길 13-1",""
"서울특별시 동작구 사당동","316-189","0316","0189","리안빌리지","60.14","33.64","201102","10","30,700","4","2010","사당로20사길 13-1",""
"서울특별시 동작구 사당동","316-189","0316","0189","리안빌리지","60.08","33.56","201102","21","28,900","3","2010","사당로20사길 13-1",""
"서울특별시 동작구 사당동","316-189","0316","0189","리안빌리지","60.08","33.56","201102","27","28,800","4","2010","사당로20사길 13-1",""
"서울특별시 동작구 사당동","181-409","0181","0409","명성파크빌","64.815","28.94","201108","26","23,800","3","2001","사당로2가길 54",""
"서울특별시 동작구 사당동","449-6","0449","0006","명성힐하우스나동","58.11","35.19","201104","27","26,000","4","2002","남부순환로255나길 9-2",""
"서울특별시 동작구 사당동","1012-4","1012","0004","모던주택","35.01","18.39","201102","8","18,000","4","2001","사당로22길 19",""
"서울특별시 동작구 사당동","1048-1","1048","0001","목화빌라10차","59.06","29.31","201102","1","25,400","3","2003","남부순환로257가길 4",""
"서울특별시 동작구 사당동","419-10","0419","0010","미도하이츠빌라","75.84","43.62","201103","10","19,500","-1","1995","남부순환로257가길 37",""
"서울특별시 동작구 사당동","419-10","0419","0010","미도하이츠빌라","65.94","37.93","201103","25","15,000","-1","1995","남부순환로257가길 37",""
"서울특별시 동작구 사당동","141-233","0141","0233","미성B","36.51","25.35","201108","31","17,000","1","1987","사당로29다길 12",""
"서울특별시 동작구 사당동","141-233","0141","0233","미성B","35.76","24.9","201111","17","9,800","1","1987","사당로29다길 12",""
"서울특별시 동작구 사당동","419-174","0419","0174","민성아트빌","58.72","44.6","201104","2","25,700","2","2003","남부순환로267가길 21",""
"서울특별시 동작구 사당동","274-1","0274","0001","베스트타운B동","54.06","24.43","201104","25","24,700","2","2002","사당로16나길 21",""
"서울특별시 동작구 사당동","1049-14","1049","0014","보배아트빌라","53.88","27.05","201104","4","22,200","4","1995","남부순환로259가길 24",""
"서울특별시 동작구 사당동","220-106","0220","0106","보성빌라","33.45","22.98","201106","13","15,500","3","1992","사당로13길 97",""
"서울특별시 동작구 사당동","220-19","0220","0019","비젼빌라","45.9","23.29","201110","4","13,000","-1","1996","사당로9라길 15",""
"서울특별시 동작구 사당동","265-51","0265","0051","사당그린빌라","62.88","36.6","201109","15","21,000","2","1994","사당로16가길 12-22",""
"서울특별시 동작구 사당동","64-102","0064","0102","사당빌라(64-102)","36.24","18.69","201110","10","20,000","2","1991","동작대로35가길 49",""
"서울특별시 동작구 사당동","419-68","0419","0068","사당파크빌","66.61","36.67","201107","30","33,500","3","2007","남부순환로269길 56",""
"서울특별시 동작구 사당동","446-146","0446","0146","사당하이빌","36.7","29.2","201101","12","15,500","1","2008","남부순환로257가길 9",""
"서울특별시 동작구 사당동","449-4","0449","0004","사당하이츠","79.57","44.54","201101","15","28,500","3","2007","남부순환로255나길 13",""
"서울특별시 동작구 사당동","449-4","0449","0004","사당하이츠","79.57","44.54","201103","3","30,500","2","2007","남부순환로255나길 13",""
"서울특별시 동작구 사당동","449-4","0449","0004","사당하이츠","53.94","30.19","201109","28","23,900","5","2007","남부순환로255나길 13",""
"서울특별시 동작구 사당동","419-176","0419","0176","사당홈타운","23.99","18","201111","15","19,000","5","2008","남부순환로265가길 24",""
"서울특별시 동작구 사당동","419-12","0419","0012","사당홈타운2","60.09","31.35","201107","16","27,000","2","2009","남부순환로269길 74",""
"서울특별시 동작구 사당동","419-12","0419","0012","사당홈타운2","60.09","34.71","201107","22","27,500","2","2009","남부순환로269길 74",""
"서울특별시 동작구 사당동","419-12","0419","0012","사당홈타운2","70.98","36","201110","25","28,000","3","2009","남부순환로269길 74",""
"서울특별시 동작구 사당동","419-12","0419","0012","사당홈타운2","61","34.71","201111","22","27,500","3","2009","남부순환로269길 74",""
"서울특별시 동작구 사당동","419-91","0419","0091","사우촌빌라","59.85","32.6","201103","12","26,250","3","2000","남부순환로263길 32-1",""
"서울특별시 동작구 사당동","181-7","0181","0007","삼보","34.72","24","201103","22","17,000","1","1991","사당로2가길 27",""
"서울특별시 동작구 사당동","300-18","0300","0018","삼성로즈빌","52.12","24.09","201111","12","21,500","1","2003","사당로16아길 13",""
"서울특별시 동작구 사당동","442-24","0442","0024","삼성쉐르빌","30.48","19.16","201106","23","18,000","2","2008","사당로20라길 31-2",""
"서울특별시 동작구 사당동","1047-3","1047","0003","삼성쉐르빌(1047-3)","77.96","45.1","201102","18","32,400","2","2007","남부순환로257가길 18",""
"서울특별시 동작구 사당동","1047-3","1047","0003","삼성쉐르빌(1047-3)","77.56","44.87","201102","19","33,000","3","2007","남부순환로257가길 18",""
"서울특별시 동작구 사당동","1047-3","1047","0003","삼성쉐르빌(1047-3)","67.64","39.13","201104","29","30,900","4","2007","남부순환로257가길 18",""
"서울특별시 동작구 사당동","303-14","0303","0014","삼성쉐르빌(303-14)","73.21","35.77","201106","23","29,000","1","2010","남부순환로255마길 20",""
"서울특별시 동작구 사당동","303-14","0303","0014","삼성쉐르빌(303-14)","73.21","35.77","201108","11","29,200","3","2010","남부순환로255마길 20",""
"서울특별시 동작구 사당동","181-265","0181","0265","삼안","34.68","14.29","201110","4","12,000","-1","1993","사당로2나길 32",""
"서울특별시 동작구 사당동","1024-4","1024","0004","삼원2차","55.56","32","201104","1","28,500","3","2002","사당로22길 69",""
"서울특별시 동작구 사당동","1035-24","1035","0024","삼원A동","78.5","41.4","201106","20","31,000","3","2002","사당로26길 116-1",""
"서울특별시 동작구 사당동","1017-14","1017","0014","삼원하이츠6차1동","60.4","29.7","201104","18","28,700","5","2003","동작대로11길 54",""
"서울특별시 동작구 사당동","303-159","0303","0159","삼화빌라라동","34.14","26.71","201112","20","20,000","2","1987","사당로16길 156-3",""
"서울특별시 동작구 사당동","236-2","0236","0002","샤인빌","74.36","41.26","201108","22","26,700","3","2005","솔밭로 63",""
"서울특별시 동작구 사당동","303-1","0303","0001","샤인빌(303-1)","65.02","33.15","201105","22","24,000","2","2004","남부순환로257길 39-1",""
"서울특별시 동작구 사당동","419-18","0419","0018","샤인힐스","71.96","39.67","201102","23","34,000","4","2010","남부순환로257가길 23",""
"서울특별시 동작구 사당동","419-18","0419","0018","샤인힐스","83.41","43.97","201102","25","34,000","3","2010","남부순환로257가길 23",""
"서울특별시 동작구 사당동","419-18","0419","0018","샤인힐스","82.26","43.64","201102","25","34,500","3","2010","남부순환로257가길 23",""
"서울특별시 동작구 사당동","419-18","0419","0018","샤인힐스","83.41","43.97","201103","7","34,500","2","2010","남부순환로257가길 23",""
"서울특별시 동작구 사당동","419-18","0419","0018","샤인힐스","82.26","43.64","201104","22","34,000","2","2010","남부순환로257가길 23",""
"서울특별시 동작구 사당동","419-18","0419","0018","샤인힐스","71.65","33.39","201105","12","27,500","5","2010","남부순환로257가길 23",""
"서울특별시 동작구 사당동","419-18","0419","0018","샤인힐스","83.82","33.39","201105","12","27,500","5","2010","남부순환로257가길 23",""
"서울특별시 동작구 사당동","419-18","0419","0018","샤인힐스","76.58","40.34","201105","12","32,000","4","2010","남부순환로257가길 23",""
"서울특별시 동작구 사당동","138-4","0138","0004","서광시티뷰","52.2","20.52","201102","11","26,000","4","2007","동작대로27다길 29",""
"서울특별시 동작구 사당동","1048-15","1048","0015","서안주택","84.87","54.4","201108","30","40,000","2","1997","남부순환로261길 20",""
"서울특별시 동작구 사당동","187","0187","0000","선인아트빌","80.37","31.98","201108","15","30,500","2","2004","사당로2자길 6",""
"서울특별시 동작구 사당동","64-162","0064","0162","선흥빌라","46.35","26.88","201103","24","26,000","2","2008","동작대로33마길 5",""
"서울특별시 동작구 사당동","64-162","0064","0162","선흥빌라","46.35","26.88","201109","20","28,000","4","2008","동작대로33마길 5",""
"서울특별시 동작구 사당동","178-1","0178","0001","성락","46.3","53.37","201104","5","24,500","1","1986","사당로27길 247",""
"서울특별시 동작구 사당동","300-23","0300","0023","성원빌라","40.34","16.9","201101","10","14,500","3","1994","사당로16사길 36",""
"서울특별시 동작구 사당동","419-114","0419","0114","성원빌라(419-114)","63","26.6","201111","5","24,000","2","1995","남부순환로267길 13",""
"서울특별시 동작구 사당동","1048-7","1048","0007","성창그린빌라","70.77","33.64","201103","10","27,000","3","2002","남부순환로257가길 6",""
"서울특별시 동작구 사당동","1048-7","1048","0007","성창그린빌라","70.77","33.64","201106","7","12,500","4","2002","남부순환로257가길 6",""
"서울특별시 동작구 사당동","1047-20","1047","0020","성창그린빌라(1047-20)","76.91","42.92","201104","16","34,000","3","2002","남부순환로263길 10",""
"서울특별시 동작구 사당동","44-115","0044","0115","세원","58.91","38.5","201108","2","26,500","2","1991","동작대로35자길 10",""
"서울특별시 동작구 사당동","44-115","0044","0115","세원","59.52","38.9","201110","27","28,500","1","1991","동작대로35자길 10",""
"서울특별시 동작구 사당동","446-155","0446","0155","세종아트빌라","45.03","33","201104","5","19,000","2","1992","남부순환로257가길 5-7",""
"서울특별시 동작구 사당동","160-49","0160","0049","수용","49.86","33.33","201107","25","20,084","2","1993","사당로23길 30-5",""
"서울특별시 동작구 사당동","303-8","0303","0008","수정빌라","34.83","28.12","201110","11","17,000","2","1991","남부순환로255마길 25",""
"서울특별시 동작구 사당동","419-25","0419","0025","스포텍리젠빌2차","78.54","41.49","201110","14","34,900","3","2003","남부순환로269길 70",""
"서울특별시 동작구 사당동","220-22","0220","0022","스포텍리젠빌A","67.23","32.09","201102","20","28,000","4","2003","사당로9길 11-9",""
"서울특별시 동작구 사당동","220-23","0220","0023","스포텍리젠빌B","58.2","40.21","201107","21","27,000","2","2003","사당로9길 11-11",""
"서울특별시 동작구 사당동","1021-37","1021","0037","신영 스위트빌(1021-37)","35.9","21.43","201103","15","23,300","3","2007","동작대로11길 45",""
"서울특별시 동작구 사당동","1021-37","1021","0037","신영 스위트빌(1021-37)","35.9","21.43","201111","1","23,100","4","2007","동작대로11길 45",""
"서울특별시 동작구 사당동","419-45","0419","0045","신영빌리지","75.87","38.27","201101","27","23,000","1","2001","남부순환로265나길 9",""
"서울특별시 동작구 사당동","426-1","0426","0001","신영에코빌","60.21","34.92","201101","10","32,000","2","2009","사당로22길 52",""
"서울특별시 동작구 사당동","426-1","0426","0001","신영에코빌","60.12","34.87","201101","11","31,500","3","2009","사당로22길 52",""
"서울특별시 동작구 사당동","419-81","0419","0081","신정빌라","49.29","22.2","201108","29","19,500","-1","1991","남부순환로263길 18",""
"서울특별시 동작구 사당동","220-36","0220","0036","신화쉐르빌","54.38","29.53","201103","7","24,500","3","2002","사당로9가길 18",""
"서울특별시 동작구 사당동","229-4","0229","0004","아이빌(229-4)","44.91","28.42","201101","22","21,500","2","2007","솔밭로 90",""
"서울특별시 동작구 사당동","229-4","0229","0004","아이빌(229-4)","43.32","26.58","201102","22","20,100","3","2007","솔밭로 90",""
"서울특별시 동작구 사당동","229-4","0229","0004","아이빌(229-4)","43.32","26.58","201104","16","20,100","2","2007","솔밭로 90",""
