시군구,번지,본번,부번,건물명,전용면적(㎡),대지권면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일
서울특별시 서대문구 홍제동,90-19,90,19,(90-19),66.28,44.6,201308,27,"17,700",2,1980,통일로27길 5,
서울특별시 서대문구 홍제동,90-73,90,73,(90-73),53.76,25.01,201306,28,"14,500",-1,1992,통일로27길 10,
서울특별시 서대문구 홍제동,360-6,360,6,가산빌라,80.64,50.86,201310,3,"17,000",3,1985,홍제내2길 14,
서울특별시 서대문구 홍제동,Mar-87,87,3,고양빌라,36.54,15.02,201307,11,"10,750",3,1993,통일로27길 22,
서울특별시 서대문구 홍제동,318-13,318,13,고은그린빌라,58.86,31.74,201305,4,"17,750",3,1992,통일로37다길 28,
서울특별시 서대문구 홍제동,318-13,318,13,고은그린빌라,58.86,31.74,201306,7,"17,900",3,1992,통일로37다길 28,
서울특별시 서대문구 홍제동,361-22,361,22,그랜드,40.91,23.79,201311,14,"15,224",3,2013,홍제내길 114,
서울특별시 서대문구 홍제동,361-22,361,22,그랜드,43.68,25.41,201311,14,"16,280",2,2013,홍제내길 114,
서울특별시 서대문구 홍제동,361-22,361,22,그랜드,43.68,25.41,201312,4,"16,280",3,2013,홍제내길 114,
서울특별시 서대문구 홍제동,361-22,361,22,그랜드,40.5,23.56,201312,4,"14,964",2,2013,홍제내길 114,
서울특별시 서대문구 홍제동,361-22,361,22,그랜드,40.5,23.56,201312,4,"15,224",3,2013,홍제내길 114,
서울특별시 서대문구 홍제동,361-22,361,22,그랜드,44.93,26.13,201312,4,"16,104",5,2013,홍제내길 114,
서울특별시 서대문구 홍제동,361-22,361,22,그랜드,40.91,23.79,201312,4,"15,224",2,2013,홍제내길 114,
서울특별시 서대문구 홍제동,361-22,361,22,그랜드,44.3,25.76,201312,4,"16,280",4,2013,홍제내길 114,
서울특별시 서대문구 홍제동,361-22,361,22,그랜드,56.66,32.95,201312,4,"19,000",4,2013,홍제내길 114,
서울특별시 서대문구 홍제동,361-22,361,22,그랜드,43.37,25.22,201312,4,"15,576",5,2013,홍제내길 114,
서울특별시 서대문구 홍제동,304-105,304,105,그레이스빌,84.47,36.47,201302,12,"13,700",4,2012,세무서1길 45,
서울특별시 서대문구 홍제동,359-8,359,8,근남빌라,34.51,19.81,201303,7,"11,500",2,1991,홍제내2바길 20-7,
서울특별시 서대문구 홍제동,9-75,9,75,금강빌라,34.47,32.91,201302,21,"10,900",1,1987,세검정로4길 91,
서울특별시 서대문구 홍제동,9-75,9,75,금강빌라,39.06,36.68,201303,6,"12,000",2,1987,세검정로4길 91,
서울특별시 서대문구 홍제동,9-75,9,75,금강빌라,42.66,40.53,201306,21,"12,000",2,1987,세검정로4길 91,
서울특별시 서대문구 홍제동,312-50,312,50,금성빌라,50.56,29.41,201311,26,"8,200",-1,1991,통일로39길 81,
서울특별시 서대문구 홍제동,361-9,361,9,나임하우스 ,61.25,36.36,201305,6,"18,500",1,1995,홍제내2가길 39,
서울특별시 서대문구 홍제동,361-9,361,9,나임하우스 ,71.7,42.58,201305,22,"20,000",2,1995,홍제내2가길 39,
서울특별시 서대문구 홍제동,312-56,312,56,노아아크빌,59.53,34.64,201304,25,"14,000",3,2002,통일로39다길 52,
서울특별시 서대문구 홍제동,360-127,360,127,대명일주택(360-127),31.74,21.85,201305,2,"8,800",2,1986,송죽길 67-6,
서울특별시 서대문구 홍제동,315-41,315,41,대성아파트,46.28,27.25,201307,19,"13,500",1,1975,통일로37길 26,
서울특별시 서대문구 홍제동,332-3,332,3,대흥아트빌,66.92,33.23,201305,7,"21,000",3,2008,통일로39길 22-25,
서울특별시 서대문구 홍제동,360-45,360,45,도은빌,72.62,42.53,201303,19,"22,500",3,2003,홍제내2바길 11,
서울특별시 서대문구 홍제동,341-8,341,8,동남빌라,45.04,23.84,201307,18,"13,000",1,1993,홍제내2가길 22-6,
서울특별시 서대문구 홍제동,156-347,156,347,동산빌라,38.24,22.66,201305,5,"8,000",1,1991,모래내로24가길 16,
서울특별시 서대문구 홍제동,313-4,313,4,동서,64.79,38.47,201306,21,"12,000",3,1968,통일로37다길 9,
서울특별시 서대문구 홍제동,313-4,313,4,동서,28.69,17.04,201306,21,"4,000",3,1968,통일로37다길 9,
서울특별시 서대문구 홍제동,123-4,123,4,동양골드빌,71.7,33.05,201310,5,"25,000",5,2009,홍제원4길 11,
서울특별시 서대문구 홍제동,451-18,451,18,로얄주택,46.56,29.1,201304,12,"25,100",2,1986,모래내로21길 5,
서울특별시 서대문구 홍제동,451-18,451,18,로얄주택,46.56,30.4,201312,4,"16,454",3,1986,모래내로21길 5,
서울특별시 서대문구 홍제동,451-18,451,18,로얄주택,46.56,30.4,201312,4,"16,454",3,1986,모래내로21길 5,
서울특별시 서대문구 홍제동,270-106,270,106,마스터빌,61.57,32.53,201311,2,"21,500",2,2003,세무서2가길 23,
서울특별시 서대문구 홍제동,270-107,270,107,마스터빌2차,69.09,50.68,201303,31,"30,000",3,2003,세무서2가길 25,
서울특별시 서대문구 홍제동,158-18,158,18,만민베스트빌,84,41.49,201303,28,"26,250",2,2000,통일로35길 29,
서울특별시 서대문구 홍제동,356-29,356,29,만민베스트빌(356-29),71.88,36.39,201306,8,"21,000",3,2000,홍제내2다길 31,
서울특별시 서대문구 홍제동,353-2,353,2,만민하늘애(353-2),59.89,36.7,201301,12,"24,200",3,2012,홍제내2바길 23,
서울특별시 서대문구 홍제동,353-2,353,2,만민하늘애(353-2),59.83,36.67,201302,23,"25,800",3,2012,홍제내2바길 23,
서울특별시 서대문구 홍제동,353-2,353,2,만민하늘애(353-2),59.72,36.6,201303,12,"23,500",2,2012,홍제내2바길 23,
서울특별시 서대문구 홍제동,353-2,353,2,만민하늘애(353-2),74.9,32.83,201303,15,"22,800",4,2012,홍제내2바길 23,
서울특별시 서대문구 홍제동,353-2,353,2,만민하늘애(353-2),59.72,36.6,201303,24,"23,400",3,2012,홍제내2바길 23,
서울특별시 서대문구 홍제동,353-2,353,2,만민하늘애(353-2),59.83,36.67,201303,27,"24,300",2,2012,홍제내2바길 23,
서울특별시 서대문구 홍제동,353-2,353,2,만민하늘애(353-2),62.02,31.65,201304,2,"18,000",5,2012,홍제내2바길 23,
서울특별시 서대문구 홍제동,353-2,353,2,만민하늘애(353-2),59.72,36.6,201304,25,"23,600",4,2012,홍제내2바길 23,
서울특별시 서대문구 홍제동,353-2,353,2,만민하늘애(353-2),59.69,36.58,201304,27,"22,200",4,2012,홍제내2바길 23,
서울특별시 서대문구 홍제동,353-2,353,2,만민하늘애(353-2),59.83,36.67,201304,28,"25,000",2,2012,홍제내2바길 23,
서울특별시 서대문구 홍제동,353-2,353,2,만민하늘애(353-2),61.91,31.27,201305,2,"17,500",5,2012,홍제내2바길 23,
서울특별시 서대문구 홍제동,353-2,353,2,만민하늘애(353-2),58.45,35.82,201306,12,"20,200",5,2012,홍제내2바길 23,
서울특별시 서대문구 홍제동,353-2,353,2,만민하늘애(353-2),59.89,36.7,201311,1,"24,200",2,2012,홍제내2바길 23,
서울특별시 서대문구 홍제동,449-3,449,3,무궁화2,11.14,9.79,201305,30,"3,600",-1,1981,모래내로21길 14-6,
서울특별시 서대문구 홍제동,449-3,449,3,무궁화2,78.91,69.32,201307,8,"22,510",1,1981,모래내로21길 14-6,
서울특별시 서대문구 홍제동,158-19,158,19,미도아트맨션,84.84,39.98,201306,14,"23,500",3,1994,통일로35길 25,
서울특별시 서대문구 홍제동,334-100,334,100,삼흥빌라,43.07,19.46,201308,20,"12,200",1,1991,홍제내4길 8,
서울특별시 서대문구 홍제동,334-100,334,100,삼흥빌라,43.07,19.46,201312,17,"12,800",2,1991,홍제내4길 8,
서울특별시 서대문구 홍제동,Jun-90,90,6,서강빌라2동,48.01,44.11,201303,13,"19,000",1,1987,통일로27길 15-1,
서울특별시 서대문구 홍제동,Jun-90,90,6,서강빌라2동,48.01,44.11,201306,1,"17,500",2,1987,통일로27길 15-1,
서울특별시 서대문구 홍제동,Jun-90,90,6,서강빌라2동,48.01,44.11,201310,12,"18,000",3,1987,통일로27길 15-1,
서울특별시 서대문구 홍제동,308-218,308,218,석산빌라C동,52.65,34.58,201304,15,"13,500",2,1991,통일로39길 90-3,
서울특별시 서대문구 홍제동,312-165,312,165,성원빌라,36.55,26.8,201306,20,"9,800",1,1992,통일로39다길 37,
서울특별시 서대문구 홍제동,315-52,315,52,성지,40.68,27.17,201306,1,"13,000",2,1986,통일로37가길 12,
서울특별시 서대문구 홍제동,344-14,344,14,성진빌라(344-14),30.66,13.69,201303,11,"7,900",1,1996,홍제내2가길 12,
서울특별시 서대문구 홍제동,280-10,280,10,세명파크빌,29.88,17.23,201305,31,"14,400",5,2012,세검정로 78-10,
서울특별시 서대문구 홍제동,280-10,280,10,세명파크빌,29.86,17.22,201306,21,"13,300",2,2012,세검정로 78-10,
서울특별시 서대문구 홍제동,280-10,280,10,세명파크빌,29.86,17.22,201309,30,"13,600",4,2012,세검정로 78-10,
서울특별시 서대문구 홍제동,280-10,280,10,세명파크빌,29.86,17.22,201312,28,"13,300",5,2012,세검정로 78-10,
서울특별시 서대문구 홍제동,307-21,307,21,세화,39.78,29.15,201304,9,"12,500",1,1986,통일로39길 59-5,
서울특별시 서대문구 홍제동,278-23,278,23,세희아트빌-2,41.21,23.45,201307,1,"14,200",1,2003,간호대로 11-38,
서울특별시 서대문구 홍제동,278-23,278,23,세희아트빌-2,41.21,23.45,201307,17,"15,800",3,2003,간호대로 11-38,
서울특별시 서대문구 홍제동,267-5,267,5,신흥빌라트,63.7,30.07,201306,24,"21,500",2,2000,세무서10길 23-6,
서울특별시 서대문구 홍제동,312-25,312,25,에덴,54,27.95,201304,12,"15,800",3,1991,통일로39길 71,
서울특별시 서대문구 홍제동,318-23,318,23,에이스빌,84.67,30.85,201301,26,"21,550",4,1999,통일로37다길 18-5,
서울특별시 서대문구 홍제동,318-23,318,23,에이스빌,139.46,50.82,201305,21,"32,000",4,1999,통일로37다길 18-5,
서울특별시 서대문구 홍제동,318-23,318,23,에이스빌,139.46,50.82,201306,1,"32,500",2,1999,통일로37다길 18-5,
서울특별시 서대문구 홍제동,318-23,318,23,에이스빌,139.46,50.82,201306,3,"32,500",1,1999,통일로37다길 18-5,
서울특별시 서대문구 홍제동,344-15,344,15,엔젤하우스,51.36,31.12,201311,15,"18,000",1,2013,홍제내2가길 8,
서울특별시 서대문구 홍제동,6-53,6,53,예광빌라,42.9,20.3,201302,17,"10,450",1,1993,세검정로4나길 13,
서울특별시 서대문구 홍제동,156-367,156,367,올림푸스(156-367),27.35,21.05,201303,26,"12,500",3,2011,모래내로24나길 8,
서울특별시 서대문구 홍제동,156-367,156,367,올림푸스(156-367),26.7,20.56,201304,18,"14,000",1,2011,모래내로24나길 8,
서울특별시 서대문구 홍제동,156-367,156,367,올림푸스(156-367),26.7,20.56,201310,8,"12,500",2,2011,모래내로24나길 8,
서울특별시 서대문구 홍제동,156-367,156,367,올림푸스(156-367),27.35,21.05,201310,18,"11,800",1,2011,모래내로24나길 8,
서울특별시 서대문구 홍제동,156-367,156,367,올림푸스(156-367),27.35,21.05,201312,9,"12,000",1,2011,모래내로24나길 8,
서울특별시 서대문구 홍제동,190-2,190,2,우성에버빌,61.37,38.51,201305,13,"23,000",1,2009,통일로36길 21-6,
서울특별시 서대문구 홍제동,278-21,278,21,유경빌라,65.06,35.45,201311,18,"21,500",4,2003,간호대로3길 29,
서울특별시 서대문구 홍제동,312-51,312,51,은성빌라,49.69,25.08,201312,26,"7,500",-1,1991,통일로39길 83,
서울특별시 서대문구 홍제동,274-117,274,117,이수빌라,64.24,25.15,201304,10,"19,000",2,2013,문화촌길 38,
서울특별시 서대문구 홍제동,274-117,274,117,이수빌라,64.24,28.05,201304,15,"15,000",4,2013,문화촌길 38,
서울특별시 서대문구 홍제동,274-117,274,117,이수빌라,68.51,30.14,201305,3,"15,000",2,2013,문화촌길 38,
서울특별시 서대문구 홍제동,274-117,274,117,이수빌라,68.51,30.14,201305,4,"20,000",2,2013,문화촌길 38,
서울특별시 서대문구 홍제동,Feb-47,47,2,인왕빌라8차,57.58,38.8,201305,20,"11,000",4,1994,통일로 321-20,
서울특별시 서대문구 홍제동,28-25,28,25,인왕빌라트,76.1,28.54,201309,5,"23,750",4,1998,통일로23길 12-2,
서울특별시 서대문구 홍제동,Dec-90,90,12,인왕아트빌라,60.72,24.53,201310,11,"12,000",-1,1999,통일로 367-12,
서울특별시 서대문구 홍제동,268-41,268,41,인욱빌4차,44.08,25.46,201311,3,"19,600",2,2009,세무서10길 6,
서울특별시 서대문구 홍제동,356-30,356,30,일성빌라,45.29,22,201305,29,"13,500",4,2002,홍제내2다길 29,
서울특별시 서대문구 홍제동,356-30,356,30,일성빌라,42.79,20,201308,13,"11,200",4,2002,홍제내2다길 29,
서울특별시 서대문구 홍제동,285-38,285,38,정우,39.78,28.16,201309,6,"11,800",2,1986,간호대로 12-4,
서울특별시 서대문구 홍제동,266-3,266,3,제일주택,52.73,34.71,201309,6,"18,700",2,1980,세무서길 97,
서울특별시 서대문구 홍제동,359-10,359,10,좋은집,60.855,36.5,201312,13,"20,400",4,2002,홍제내2바길 22,
서울특별시 서대문구 홍제동,285-12,285,12,진양하이빌,62.26,34.69,201304,12,"20,000",2,2010,포방터길 9,
서울특별시 서대문구 홍제동,285-12,285,12,진양하이빌,44.17,24.61,201305,22,"18,250",4,2010,포방터길 9,
서울특별시 서대문구 홍제동,285-12,285,12,진양하이빌,60,33.43,201306,10,"19,000",5,2010,포방터길 9,
서울특별시 서대문구 홍제동,285-12,285,12,진양하이빌,60,33.43,201310,22,"20,500",5,2010,포방터길 9,
서울특별시 서대문구 홍제동,322-2,322,2,청자,78.88,67.69,201309,13,"21,000",1,1985,모래내로24길 8,
서울특별시 서대문구 홍제동,315-37,315,37,칠오,79.24,36.33,201303,28,"19,500",1,1975,통일로37나길 7,
서울특별시 서대문구 홍제동,315-37,315,37,칠오,60,36.33,201308,19,"16,500",3,1975,통일로37나길 7,
서울특별시 서대문구 홍제동,315-37,315,37,칠오,60,36.33,201310,11,"18,000",3,1975,통일로37나길 7,
서울특별시 서대문구 홍제동,202-5,202,5,코아렉크빌가동,72.44,47.74,201312,30,"26,100",2,2003,통일로36나길 24,
서울특별시 서대문구 홍제동,341-13,341,13,한솔빌라B동,60.34,41.57,201312,10,"10,000",4,1992,홍제내2가길 22-14,
서울특별시 서대문구 홍제동,156-203,156,203,한양,62.81,64.26,201310,23,"19,650",2,1979,모래내로 440-13,
서울특별시 서대문구 홍제동,156-203,156,203,한양,66.45,64.26,201312,5,"20,295",1,1979,모래내로 440-13,
서울특별시 서대문구 홍제동,156-203,156,203,한양,66.45,64.26,201312,26,"20,295",1,1979,모래내로 440-13,
서울특별시 서대문구 홍제동,313-27,313,27,현대그린빌라드,54.58,29.45,201302,27,"19,900",2,2003,통일로37가길 17-3,
서울특별시 서대문구 홍제동,313-59,313,59,"현대그린빌라드(201,202동)",56.87,36.03,201307,27,"19,800",3,2003,통일로35길 51,
서울특별시 서대문구 홍제동,157-7,157,7,현대빌라(157-7),58.13,30.59,201301,2,"18,500",3,1995,통일로35길 21,
서울특별시 서대문구 홍제동,271-3,271,3,현대주택,62.7,29.55,201303,4,"23,900",2,2003,세무서8길 46,
서울특별시 서대문구 홍제동,315-10,315,10,협우연립,76.7,83.29,201305,25,"23,000",1,1979,통일로37길 34,
서울특별시 서대문구 홍제동,312-35,312,35,홍제,21.55,20.6,201303,16,"7,000",3,1965,통일로39길 38-17,
서울특별시 서대문구 홍제동,312-35,312,35,홍제,21.55,20.6,201304,20,"7,000",3,1965,통일로39길 38-17,
서울특별시 서대문구 홍제동,312-35,312,35,홍제,21.55,20.6,201309,13,"6,550",2,1965,통일로39길 38-17,
서울특별시 서대문구 홍제동,156-55,156,55,홍제안집,32.88,16.65,201302,19,"9,000",1,1991,모래내로28길 16,
서울특별시 서대문구 홍제동,156-55,156,55,홍제안집,32.88,16.65,201305,10,"9,000",2,1991,모래내로28길 16,
서울특별시 서대문구 홍제동,05월 03일,5,3,홍제웰빙하우스,40.9,28.84,201306,17,"9,700",4,2004,세검정로4가길 13-2,
서울특별시 서대문구 홍제동,312-235,312,235,홍제하이빌,50.89,32.13,201305,2,"20,500",2,2012,통일로39길 96,
서울특별시 서초구 반포동,105-11,105,11,(105-11),59.09,27.63,201311,5,"31,900",3,2003,서래로5길 18,
서울특별시 서초구 반포동,703-14,703,14,(703-14),20.67,13.47,201303,19,"27,100",3,2012,주흥길 78,
서울특별시 서초구 반포동,703-14,703,14,(703-14),20.94,13.64,201307,2,"27,300",3,2012,주흥길 78,
서울특별시 서초구 반포동,714-25,714,25,(714-25),43.31,26.26,201306,17,"25,000",4,1992,주흥11길 18,
서울특별시 서초구 반포동,716-15,716,15,JUNEHOUSE,20.35,16.32,201303,4,"20,000",3,2012,주흥11길 3,
서울특별시 서초구 반포동,612-137,612,137,Leciel,65.06,36.48,201312,12,"42,500",1,2010,사평대로8길 23,
서울특별시 서초구 반포동,728-17,728,17,OK 파크빌,25.38,16.1,201311,10,"18,500",4,2011,주흥7길 10-28,
서울특별시 서초구 반포동,105-13,105,13,THE VILLE,79.75,40.13,201311,4,"49,500",2,2002,사평대로20길 27-5,
서울특별시 서초구 반포동,105-13,105,13,THE VILLE,55.86,28.11,201311,29,"37,500",4,2002,사평대로20길 27-5,
서울특별시 서초구 반포동,577-84,577,84,가람빌라,155.37,110.33,201305,13,"64,000",2,1993,동광로46길 7-8,
서울특별시 서초구 반포동,719-2,719,2,가원빌라,95.82,70.5,201312,28,"50,000",2,1991,사평대로53길 93-11,
서울특별시 서초구 반포동,590-25,590,25,강남원효성빌라,148.23,172,201306,1,"125,000",2,1984,사평대로20길 76,
서울특별시 서초구 반포동,590-25,590,25,강남원효성빌라,216,250.6,201311,21,"150,000",1,1984,사평대로20길 76,
서울특별시 서초구 반포동,715-4,715,4,그린빌라트,78,37.48,201305,17,"38,000",1,1998,주흥11길 41,
서울특별시 서초구 반포동,715-4,715,4,그린빌라트,82.58,37.48,201308,8,"39,500",4,1998,주흥11길 41,
서울특별시 서초구 반포동,703-3,703,3,노바월드(703-3),39.91,22.26,201302,26,"43,100",6,2011,신반포로42길 2,
서울특별시 서초구 반포동,45-13,45,13,대림빌라B,164.93,113.88,201302,23,"97,000",2,1993,서초중앙로29길 16-6,
서울특별시 서초구 반포동,Jun-97,97,6,반포롯데캐슬OSCAR,156.18,89.55,201301,18,"92,500",2,2006,사평대로22길 69,
서울특별시 서초구 반포동,107-63,107,63,벽산빌라A동,89.14,48,201308,5,"35,000",2,1986,서래로5길 41,
서울특별시 서초구 반포동,Oct-96,96,10,삼성아트빌라,134.61,78.32,201312,18,"60,000",3,1991,사평대로22길 47,
서울특별시 서초구 반포동,586-3,586,3,삼창골든빌리지,84.52,79.55,201306,8,"59,900",1,1994,동광로32길 7,
서울특별시 서초구 반포동,586-3,586,3,삼창골든빌리지,153.39,144.37,201306,16,"100,000",1,1994,동광로32길 7,
서울특별시 서초구 반포동,Apr-80,80,4,서래반트빌,84.71,72.84,201312,4,"59,500",3,2012,동광로49길 73,
서울특별시 서초구 반포동,610-31,610,31,서래아트빌라,99.95,53.3,201301,4,"50,500",4,1999,사평대로14길 46,
서울특별시 서초구 반포동,610-31,610,31,서래아트빌라,109.56,58.7,201305,7,"45,500",3,1999,사평대로14길 46,
서울특별시 서초구 반포동,Jun-82,82,6,성원파크,52.06,45.54,201310,14,"32,000",1,1993,동광로43길 14-26,
서울특별시 서초구 반포동,701-28,701,28,세종빌리지3,45.15,26.12,201304,10,"34,500",4,2008,주흥15길 16-12,
서울특별시 서초구 반포동,701-28,701,28,세종빌리지3,34.08,19.83,201306,2,"33,000",5,2008,주흥15길 16-12,
서울특별시 서초구 반포동,610-36,610,36,신우아트빌라,111.4,61.92,201301,20,"68,000",2,1992,사평대로14길 56,
서울특별시 서초구 반포동,715-26,715,26,아름다운공간(2차),25.4,19.84,201304,18,"22,100",5,2011,주흥11길 23-3,
서울특별시 서초구 반포동,714-3,714,3,아이힐,25.04,16.26,201304,25,"23,500",4,2012,주흥13길 31,
서울특별시 서초구 반포동,714-3,714,3,아이힐,24.62,16.21,201310,4,"23,800",4,2012,주흥13길 31,
서울특별시 서초구 반포동,714-3,714,3,아이힐,24.62,16.26,201311,23,"23,800",3,2012,주흥13길 31,
서울특별시 서초구 반포동,722-10,722,10,에코하우스,27.02,19.6,201304,26,"32,900",3,2011,강남대로 525-18,
서울특별시 서초구 반포동,712-5,712,5,영창반포드림빌(103동),70.47,40.94,201306,7,"49,800",5,2002,주흥13길 32,
서울특별시 서초구 반포동,712-5,712,5,영창반포드림빌(103동),70.47,40.94,201311,20,"50,000",5,2002,주흥13길 32,
서울특별시 서초구 반포동,701-35,701,35,영창반포드림빌(104-나동),74.98,38.23,201307,17,"50,000",5,2003,주흥17길 23-11,
서울특별시 서초구 반포동,610-43,610,43,오크하이츠빌라,164.16,78.75,201312,20,"89,000",4,1995,사평대로14길 51,
서울특별시 서초구 반포동,577-11,577,11,유로하우스,73.03,38.25,201304,25,"43,300",4,2003,동광로42길 6-7,
서울특별시 서초구 반포동,577-10,577,10,이수빌리지,51.25,43.09,201304,23,"42,500",3,2012,동광로42길 6-10,
서울특별시 서초구 반포동,577-10,577,10,이수빌리지,46.61,39.19,201305,13,"42,500",5,2012,동광로42길 6-10,
서울특별시 서초구 반포동,577-10,577,10,이수빌리지,51.25,43.09,201305,17,"42,500",4,2012,동광로42길 6-10,
서울특별시 서초구 반포동,577-10,577,10,이수빌리지,46.07,38.74,201311,18,"40,000",5,2012,동광로42길 6-10,
서울특별시 서초구 반포동,720-28,720,28,정연아트빌라,72.46,35.73,201312,11,"39,800",2,1998,사평대로53길 80,
서울특별시 서초구 반포동,83-18,83,18,중앙드림빌,84.95,38.84,201308,30,"57,000",5,2003,동광로 181,
서울특별시 서초구 반포동,May-78,78,5,진우엘리시온,87.36,49.57,201302,6,"44,000",4,2001,동광로41길 37,
서울특별시 서초구 반포동,Jan-87,87,1,청광아트11(87-1),244.77,150.62,201309,4,"150,000",1,1996,동광로39길 19,
서울특별시 서초구 반포동,Jan-89,89,1,청광아트8(89-1),234.8,148.87,201311,15,"118,000",4,1991,사평대로26길 78,
서울특별시 서초구 반포동,610-34,610,34,청구빌라,218.78,163,201304,3,"109,000",2,1995,사평대로14길 54,
서울특별시 서초구 반포동,612-142,612,142,클레버하우스,53.02,23.24,201311,11,"35,000",1,2005,사평대로8길 20,
서울특별시 서초구 반포동,703-15,703,15,태평아트빌라,43.41,10.3,201304,11,"33,500",4,1997,주흥16길 3,
서울특별시 서초구 반포동,551-15,551,15,태항빌라2차,131.08,64.63,201311,13,"61,500",2,1994,반포대로39길 73,
서울특별시 서초구 반포동,Mar-88,88,3,태항빌라3,156.46,95.5,201308,29,"60,000",4,1995,사평대로26길 104,
서울특별시 서초구 반포동,577-68,577,68,토바빌,71.59,34.07,201302,1,"30,000",4,2003,동광로46길 14-11,
서울특별시 서초구 반포동,717-24,717,24,토호빌라Ⅱ,47.61,26.5,201310,7,"31,000",4,2007,주흥11길 12-2,
서울특별시 서초구 반포동,728-42,728,42,프라임힐(728-42),22.4,14.53,201305,11,"19,300",4,2011,주흥길 35-7,
서울특별시 서초구 반포동,577-28,577,28,프로방스빌라,43.69,27.49,201305,10,"37,000",3,2006,동광로42길 5,
서울특별시 서초구 반포동,577-28,577,28,프로방스빌라,41.46,26.1,201306,23,"23,100",1,2006,동광로42길 5,
서울특별시 서초구 반포동,577-28,577,28,프로방스빌라,74.67,46.99,201312,2,"36,800",-1,2006,동광로42길 5,
서울특별시 서초구 반포동,612-82,612,82,효성빌라,188.42,32.25,201308,21,"42,000",1,1997,사평대로14길 32,
서울특별시 서초구 반포동,612-82,612,82,효성빌라,159.08,58.5,201311,25,"59,000",4,1997,사평대로14길 32,
서울특별시 서초구 반포동,550-17,550,17,힐든(550-17),152.39,112.72,201302,16,"120,000",2,2012,반포대로39길 56-3,
서울특별시 서초구 반포동,550-17,550,17,힐든(550-17),142.71,105.56,201304,15,"166,000",3,2012,반포대로39길 56-3,
서울특별시 서초구 방배동,12-63,12,63,(12-63),49.86,26.72,201311,25,"26,000",5,2002,방배로40길 15-23,
서울특별시 서초구 방배동,321-4,321,4,(321-4),67.66,33.4,201303,19,"35,000",2,2012,방배로19길 36-16,
서울특별시 서초구 방배동,321-4,321,4,(321-4),67.66,33.4,201309,16,"37,000",2,2012,방배로19길 36-16,
서울특별시 서초구 방배동,327-24,327,24,(327-24),59.08,34.49,201302,19,"34,000",2,2012,서초대로16길 49-32,
서울특별시 서초구 방배동,327-24,327,24,(327-24),66.2,38.64,201306,7,"37,000",3,2012,서초대로16길 49-32,
서울특별시 서초구 방배동,327-24,327,24,(327-24),66.2,38.64,201307,16,"39,000",2,2012,서초대로16길 49-32,
서울특별시 서초구 방배동,327-37,327,37,(327-37),53.11,30,201312,31,"33,700",2,2012,서초대로16길 49-60,
서울특별시 서초구 방배동,433-2,433,2,(433-2),72.83,50.79,201305,10,"42,000",2,2004,청두곶8길 56,
서울특별시 서초구 방배동,436-17,436,17,(436-17),36.36,19.41,201309,3,"17,000",2,1994,청두곶15길 22,
서울특별시 서초구 방배동,454-16,454,16,(454-16),70.01,42.96,201308,21,"32,000",1,2008,방배천로2안길 65,
서울특별시 서초구 방배동,456-29,456,29,(456-29),41.51,28.32,201305,20,"15,000",-1,1986,방배천로4안길 70-6,
서울특별시 서초구 방배동,457-6,457,6,(457-6),68.25,35.63,201308,22,"36,800",4,2004,청두곶13길 7,
서울특별시 서초구 방배동,471-16,471,16,(471-16),36.18,17.06,201312,18,"22,500",2,1990,청두곶2길 22,
서울특별시 서초구 방배동,471-2,471,2,(471-2),53,35.45,201310,14,"31,000",2,1986,효령로5길 20,
서울특별시 서초구 방배동,528-46,528,46,(528-46),76.11,46.25,201305,20,"45,000",5,2004,청두곶4길 32,
서울특별시 서초구 방배동,541-145,541,145,(541-145),63.78,41.66,201304,24,"26,000",2,1993,효령로14바길 5-8,
서울특별시 서초구 방배동,769-18,769,18,(769-18),58.647,37.26,201312,9,"35,000",4,2013,방배로39길 42-3,
서울특별시 서초구 방배동,769-18,769,18,(769-18),43.368,27.55,201312,9,"26,000",3,2013,방배로39길 42-3,
서울특별시 서초구 방배동,769-18,769,18,(769-18),43.368,27.55,201312,9,"25,000",2,2013,방배로39길 42-3,
서울특별시 서초구 방배동,769-18,769,18,(769-18),43.368,27.55,201312,9,"26,000",3,2013,방배로39길 42-3,
서울특별시 서초구 방배동,769-18,769,18,(769-18),48.937,31.09,201312,9,"28,000",5,2013,방배로39길 42-3,
서울특별시 서초구 방배동,769-18,769,18,(769-18),43.368,27.55,201312,9,"25,000",2,2013,방배로39길 42-3,
서울특별시 서초구 방배동,789-14,789,14,(789-14),57.9,32.41,201312,26,"30,000",2,2002,동광로9길 1,
서울특별시 서초구 방배동,789-42,789,42,(789-42),59.86,36.65,201307,24,"33,600",4,2008,동광로 27-1,
서울특별시 서초구 방배동,896-15,896,15,(896-15),75.76,52.32,201312,9,"40,000",3,2013,서초대로28길 22-10,
서울특별시 서초구 방배동,921-11,921,11,(921-11),35.9,19.51,201302,16,"23,100",5,2012,방배로15길 41-6,
서울특별시 서초구 방배동,921-11,921,11,(921-11),24.6,13.49,201304,8,"15,900",5,2012,방배로15길 41-6,
서울특별시 서초구 방배동,921-11,921,11,(921-11),29.75,20,201304,20,"23,600",2,2012,방배로15길 41-6,
서울특별시 서초구 방배동,921-11,921,11,(921-11),29.56,20,201304,28,"23,600",3,2012,방배로15길 41-6,
